id,title,year,url,user_score,votes
142981,"The Greek Civil War, 1947-49",2014,/boardgame/142981/greek-civil-war-1947-49,6.57,44
38763,11 de Setembre. Setge 1714,2008,/boardgame/38763/11-de-setembre-setge-1714,6.36,45
35207,Likewise!,2008,/boardgame/35207/likewise,5.88,150
198825,Incantris,2017,/boardgame/198825/incantris,6.62,58
19634,Crossword Pyramids,2004,/boardgame/19634/crossword-pyramids,6.37,51
130685,Construction Zone,2012,/boardgame/130685/construction-zone,5.89,133
286310,Blokus Dice Game,2019,/boardgame/286310/blokus-dice-game,6.28,64
3402,Modigliani,1993,/boardgame/3402/modigliani,6.90,37
193136,Make 'n' Break Architect,2016,/boardgame/193136/make-n-break-architect,6.95,30
196342,Word Porters,2016,/boardgame/196342/word-porters,6.32,52
4015,MacArthur's Return: Leyte 1944,1994,/boardgame/4015/macarthurs-return-leyte-1944,6.64,58
198668,Top Hats And Treachery,2017,/boardgame/198668/top-hats-and-treachery,6.88,43
5964,American Civil War 1861-1865,1983,/boardgame/5964/american-civil-war-1861-1865,6.24,70
346057,Don't Go In There,2022,/boardgame/346057/dont-go-there,7.07,37
35961,Beim Jupiter: Göttliche Sticheleien,2008,/boardgame/35961/beim-jupiter-gottliche-sticheleien,6.12,69
7562,Monty's D-Day,1985,/boardgame/7562/montys-d-day,6.28,68
7567,Proteus,1983,/boardgame/7567/proteus,6.89,36
234657,TRUT,1600,/boardgame/234657/trut,6.54,55
34948,All Queens Chess,2008,/boardgame/34948/all-queens-chess,6.04,126
446,Avalanche,1965,/boardgame/446/avalanche,5.69,252
2160,Robots!,1980,/boardgame/2160/robots,6.25,65
19246,Catherine the Great,2005,/boardgame/19246/catherine-great,6.33,61
351810,Viking See-Saw,2021,/boardgame/351810/viking-see-saw,6.81,32
35546,Aronda,2008,/boardgame/35546/aronda,5.84,123
209734,Conflicting Legends,2016,/boardgame/209734/conflicting-legends,6.09,132
2161,Tyranid Attack,1992,/boardgame/2161/tyranid-attack,6.04,105
217201,D-Day at Iwo Jima,2018,/boardgame/217201/d-day-iwo-jima,6.73,64
201520,"Curse You, Robin Hood!",2016,/boardgame/201520/curse-you-robin-hood,6.77,32
238968,The Awful Orphanage,2019,/boardgame/238968/awful-orphanage,6.21,98
178266,Fate Of Akalon: Tribes,2016,/boardgame/178266/fate-akalon-tribes,6.91,41
37741,Secrets of the Third Reich,2008,/boardgame/37741/secrets-third-reich,8.44,34
352710,Ouch!,2022,/boardgame/352710/ouch,6.16,98
1873,Babylon 5 Component Game System: Core Sets,1997,/boardgame/1873/babylon-5-component-game-system-core-sets,5.87,207
247394,EXO: Mankind Reborn,2019,/boardgame/247394/exo-mankind-reborn,6.36,140
176247,Mixtape Massacre,2016,/boardgame/176247/mixtape-massacre,6.89,179
37391,Scotland Yard,1982,/boardgame/37391/scotland-yard,6.46,63
69543,Lemonade Stall,2010,/boardgame/69543/lemonade-stall,7.45,33
1516,USAC Auto Racing,1979,/boardgame/1516/usac-auto-racing,5.94,223
146999,Katapult,2012,/boardgame/146999/katapult,6.71,36
113066,RR,2010,/boardgame/113066/rr,6.17,64
308126,The Coding,2020,/boardgame/308126/coding,7.79,44
230955,El Aprendiz de Merlín,2018,/boardgame/230955/el-aprendiz-de-merlin,7.03,43
153723,Dr. McNinja's Legendary Showdown,2014,/boardgame/153723/dr-mcninjas-legendary-showdown,6.38,131
183305,Science Ninjas: Valence,2015,/boardgame/183305/science-ninjas-valence,6.33,64
2341,Confrontation,1974,/boardgame/2341/confrontation,6.73,39
8749,Mukden: Sino-Soviet Combat in the '70's,1975,/boardgame/8749/mukden-sino-soviet-combat-70s,6.53,48
283820,King Me!,2019,/boardgame/283820/king-me,6.09,94
144486,Them's Fightin' Words!,2013,/boardgame/144486/thems-fightin-words,6.89,33
208217,Morpheus,2016,/boardgame/208217/morpheus,6.36,67
310479,BarBEARian Battlegrounds: Tales of BarBEARia,2021,/boardgame/310479/barbearian-battlegrounds-tales-barbearia,7.27,36
2668,Picture Picture,1992,/boardgame/2668/picture-picture,5.84,140
244910,Brainwaves: The Astute Goose,2018,/boardgame/244910/brainwaves-astute-goose,6.48,68
54707,Fantom Staré Prahy,/A,/boardgame/54707/fantom-stare-prahy,6.18,74
255696,Jungle Race,2018,/boardgame/255696/jungle-race,6.11,70
288087,Berridos,2019,/boardgame/288087/berridos,6.99,35
18247,Diceland: Dragons,2005,/boardgame/18247/diceland-dragons,6.43,45
130014,Hinge of Fate,2013,/boardgame/130014/hinge-fate,6.86,34
13498,Epic of the Peloponnesian War,2006,/boardgame/13498/epic-peloponnesian-war,6.12,105
344629,Pepinillo,2021,/boardgame/344629/pepinillo,7.34,32
512,Holiday!,1973,/boardgame/512/holiday,6.61,39
292350,Hey Robot,2019,/boardgame/292350/hey-robot,7.64,35
11357,Brewhouse Bash,1998,/boardgame/11357/brewhouse-bash,6.30,61
5755,Guadalcanal,1966,/boardgame/5755/guadalcanal,5.93,154
79312,Zombie Survival: The Board Game,2010,/boardgame/79312/zombie-survival-board-game,5.70,312
250463,Stadt Land Vollpfosten,2016,/boardgame/250463/stadt-land-vollpfosten,6.00,93
33624,Trivial Pursuit: Deluxe,2007,/boardgame/33624/trivial-pursuit-deluxe,5.87,184
9010,Dvorak,2000,/boardgame/9010/dvorak,6.92,32
182101,Dark Matter,2015,/boardgame/182101/dark-matter,6.28,68
33857,Prince of Chaos: Battle for Tae Orn,2008,/boardgame/33857/prince-chaos-battle-tae-orn,6.53,58
219348,Trivial Pursuit: Star Wars – The Black Series Edition,2016,/boardgame/219348/trivial-pursuit-star-wars-black-series-edition,6.21,82
183453,Carcassonne: Demo-Spiel,2015,/boardgame/183453/carcassonne-demo-spiel,7.03,30
223790,Neon Knights: 2086,2018,/boardgame/223790/neon-knights-2086,6.86,46
12218,"Lille: The Classic Vauban Siege, 1708",1978,/boardgame/12218/lille-classic-vauban-siege-1708,6.70,38
256233,Mountains,2018,/boardgame/256233/mountains,5.92,119
39034,North Pole,2011,/boardgame/39034/north-pole,6.28,69
218235,Ticket to Mars,2017,/boardgame/218235/ticket-mars,5.97,115
147145,Primate Fear,2013,/boardgame/147145/primate-fear,5.94,135
2214,Saga,1980,/boardgame/2214/saga,5.84,153
155406,Football Stars: Jogo de Cartas Ilustradas,2013,/boardgame/155406/football-stars-jogo-de-cartas-ilustradas,7.79,38
159685,Deal: American Dream,2015,/boardgame/159685/deal-american-dream,6.37,82
119193,Crazy Creatures of Dr. Gloom,2012,/boardgame/119193/crazy-creatures-dr-gloom,5.62,479
166991,Addictive Alchemy,2016,/boardgame/166991/addictive-alchemy,7.43,40
96672,TieBreaker,2011,/boardgame/96672/tiebreaker,5.91,123
212663,Biberbande Schnupperspiel,/A,/boardgame/212663/biberbande-schnupperspiel,7.08,30
182915,ILIOS,2015,/boardgame/182915/ilios,6.92,55
20036,Spinnentwist,2005,/boardgame/20036/spinnentwist,6.37,48
191201,Siege of Sunfall,2016,/boardgame/191201/siege-sunfall,7.38,31
20543,Pirates!,2005,/boardgame/20543/pirates,5.75,194
322759,Безумная кухня,2020,/boardgame/322759/bezumnaya-kuhnya,7.26,32
285028,Geek Out! Disney,2019,/boardgame/285028/geek-out-disney,7.00,49
6771,Sceptre 1027 A.D.,1986,/boardgame/6771/sceptre-1027-d,6.65,48
343898,Espresso Doppio,2021,/boardgame/343898/espresso-doppio,6.31,58
50560,Sherwood Showdown,2009,/boardgame/50560/sherwood-showdown,6.40,50
2362,Tower of the Wizard King,1993,/boardgame/2362/tower-wizard-king,5.86,164
186142,Mythomakya,2015,/boardgame/186142/mythomakya,6.33,71
146157,30 Seconds Junior,2013,/boardgame/146157/30-seconds-junior,6.65,38
9113,"In Flanders Fields: The Second Battle of Ypres, 1915",1999,/boardgame/9113/flanders-fields-second-battle-ypres-1915,6.65,43
177477,Tavern Fame,2015,/boardgame/177477/tavern-fame,6.59,66
10998,Word Jam,2004,/boardgame/10998/word-jam,5.84,142
130202,Cock & Bull,2009,/boardgame/130202/cock-bull,6.50,66
1364,Pillage & Plunder,2000,/boardgame/1364/pillage-plunder,6.29,69
104239,bezzerwizzer kompakt,2010,/boardgame/104239/bezzerwizzer-kompakt,6.26,59
24994,"Island of Death: Invasion of Malta, 1942",2008,/boardgame/24994/island-death-invasion-malta-1942,6.88,44
196256,TRIUMPH: A card-arranging strategy game,2016,/boardgame/196256/triumph-card-arranging-strategy-game,7.00,41
68943,Aether,2010,/boardgame/68943/aether,5.83,135
261355,Cortex Challenge 3,2018,/boardgame/261355/cortex-challenge-3,6.20,76
282066,Adventures in Austerion,2019,/boardgame/282066/adventures-austerion,7.10,35
288664,Straszydła,2019,/boardgame/288664/straszydla,7.04,36
1875,Isolation,1972,/boardgame/1875/isolation,5.77,231
148138,Mat Goceng,2013,/boardgame/148138/mat-goceng,6.60,56
9988,Solferino 1859,2004,/boardgame/9988/solferino-1859,6.97,32
257445,Super Camelot,2019,/boardgame/257445/super-camelot,6.31,55
11399,Black Gold (Texas Tea),1990,/boardgame/11399/black-gold-texas-tea,6.60,49
31975,Retsami,2006,/boardgame/31975/retsami,6.28,67
138127,Night Eternal: The Game,2013,/boardgame/138127/night-eternal-game,6.03,86
303548,Cónclave,2020,/boardgame/303548/conclave,6.76,45
257599,Invasions: Volume 1 – 350-650 AD,2020,/boardgame/257599/invasions-volume-1-350-650-ad,6.38,68
256708,Limbo: Eternal War,2019,/boardgame/256708/limbo-eternal-war,8.15,80
35047,Black Death v1.01,2008,/boardgame/35047/black-death-v101,6.97,31
23642,Storm of Steel,2007,/boardgame/23642/storm-steel,6.33,69
41757,Opus-Dei: Existence After Religion,2008,/boardgame/41757/opus-dei-existence-after-religion,6.06,144
316760,Assault on the Marmot King,2020,/boardgame/316760/assault-marmot-king,7.90,44
66197,Spiel mit Lukas: Dribbel-Fieber,2010,/boardgame/66197/spiel-mit-lukas-dribbel-fieber,6.34,55
12319,Quandary,1970,/boardgame/12319/quandary,6.33,64
23999,Tie One On,2006,/boardgame/23999/tie-one,6.62,42
8046,Alien Space Battle Manual,1973,/boardgame/8046/alien-space-battle-manual,6.98,42
16874,Vince Lombardi's Game,1970,/boardgame/16874/vince-lombardis-game,7.35,31
232238,New Lost Legacy,2017,/boardgame/232238/new-lost-legacy,6.94,33
30879,Police 07,1986,/boardgame/30879/police-07,6.00,112
4935,Test of Arms,1988,/boardgame/4935/test-arms,6.14,90
37370,Seii Taishogun,2008,/boardgame/37370/seii-taishogun,7.07,35
11766,SS Amerika,1990,/boardgame/11766/ss-amerika,6.32,65
214970,ORE-SOME,2017,/boardgame/214970/ore-some,6.14,104
95503,Donkey: It's a Kick!,2011,/boardgame/95503/donkey-its-kick,6.76,49
20050,Tekeli-li,2005,/boardgame/20050/tekeli-li,5.98,105
197551,Hall of Fame,2016,/boardgame/197551/hall-fame,6.73,55
357298,Guns or Treasure,/A,/boardgame/357298/guns-or-treasure,8.72,40
5044,Tunisia 43,2000,/boardgame/5044/tunisia-43,6.96,32
11925,Quizzle,1978,/boardgame/11925/quizzle,6.65,37
314336,The Quest Kids: Matching Adventure,2021,/boardgame/314336/quest-kids-matching-adventure,7.11,30
282287,Rescue Animals,2019,/boardgame/282287/rescue-animals,6.09,74
12520,"Bélisaire, la gloire de Byzance",1995,/boardgame/12520/belisaire-la-gloire-de-byzance,6.75,41
295081,The Tree Lined Avenue,2019,/boardgame/295081/tree-lined-avenue,6.80,33
269756,3 Secrets: Crime Time,2019,/boardgame/269756/3-secrets-crime-time,6.33,66
305841,Tiny Farms,2020,/boardgame/305841/tiny-farms,5.95,94
325834,Candy Crush DUEL,2020,/boardgame/325834/candy-crush-duel,6.44,44
22999,"25 Words or Less: People, Places and Things Edition",2006,/boardgame/22999/25-words-or-less-people-places-and-things-edition,6.85,34
103236,Fusion,2011,/boardgame/103236/fusion,5.97,108
2217,Columbus,1991,/boardgame/2217/columbus,5.82,166
336206,Aggretsuko: Work/Rage Balance,2021,/boardgame/336206/aggretsuko-workrage-balance,6.84,35
211492,Wonky: The Unstable Adult Party Game,2016,/boardgame/211492/wonky-unstable-adult-party-game,6.76,32
15159,Coloretto,1993,/boardgame/15159/coloretto,6.65,41
9438,First Blood: The Guadalcanal Campaign,1991,/boardgame/9438/first-blood-guadalcanal-campaign,6.31,67
10946,The American Civil War,1974,/boardgame/10946/american-civil-war,5.94,134
8748,Golan: Syrian-Israeli Combat in the '73 War,1975,/boardgame/8748/golan-syrian-israeli-combat-73-war,6.43,54
307172,Kingdom Maps,2020,/boardgame/307172/kingdom-maps,7.10,30
20920,Candle Quest,2005,/boardgame/20920/candle-quest,6.89,32
91442,Zwerg Riese,2011,/boardgame/91442/zwerg-riese,6.70,34
8518,Belisarius: The Byzantine Empire Strikes,2002,/boardgame/8518/belisarius-byzantine-empire-strikes,6.91,33
203002,Zampa La Granja,2017,/boardgame/203002/zampa-la-granja,6.46,58
35492,Wiedeń 1683,1992,/boardgame/35492/wieden-1683,6.21,76
8428,Shenandoah: A Civil War Game of the Valley Campaigns – 1862 and 1864,1975,/boardgame/8428/shenandoah-civil-war-game-valley-campaigns-1862-an,7.20,32
342900,Earthborne Rangers,2022,/boardgame/342900/earthborne-rangers,7.01,37
6797,Voice of the Mummy,1971,/boardgame/6797/voice-mummy,7.71,45
195535,The Architect,/A,/boardgame/195535/architect,6.83,34
55999,Les Nettoyeurs,2009,/boardgame/55999/les-nettoyeurs,7.34,35
170337,Dwarfest,2014,/boardgame/170337/dwarfest,6.09,92
348072,Kinoko,2022,/boardgame/348072/kinoko,6.47,42
174128,Zambezi: The Expedition Game,2015,/boardgame/174128/zambezi-expedition-game,6.16,74
8122,Konane,1775,/boardgame/8122/konane,6.16,66
104769,Jungle Speed: Electronique,2011,/boardgame/104769/jungle-speed-electronique,6.01,93
36944,Electronic Guesstures,2005,/boardgame/36944/electronic-guesstures,6.14,67
20643,Friesen-Törn,2005,/boardgame/20643/friesen-torn,6.29,52
250834,Anomia Kids,2017,/boardgame/250834/anomia-kids,6.43,49
333776,Cards Christians Like,2020,/boardgame/333776/cards-christians,7.03,39
69233,Schloss Schlotterstein: Das Kartenspiel,2010,/boardgame/69233/schloss-schlotterstein-das-kartenspiel,6.38,50
229297,Before the Earth Explodes,2018,/boardgame/229297/earth-explodes,6.14,69
171475,Särge schubsen,2015,/boardgame/171475/sarge-schubsen,5.95,151
2369,Fiasko,1997,/boardgame/2369/fiasko,5.99,90
173514,Meeple Quest,2021,/boardgame/173514/meeple-quest,9.31,45
247199,Fanhunter: Assault,2018,/boardgame/247199/fanhunter-assault,6.02,110
272240,Rakieta imprezowa,2019,/boardgame/272240/rakieta-imprezowa,6.74,33
75668,Whist 22,/A,/boardgame/75668/whist-22,6.17,61
283161,Chocobo Party Up!,2019,/boardgame/283161/chocobo-party,6.32,81
219988,In Tenebris Lux,2017,/boardgame/219988/tenebris-lux,6.91,64
172844,Dois,2014,/boardgame/172844/dois,6.66,37
281647,Stellaris: Infinite Legacy,2022,/boardgame/281647/stellaris-infinite-legacy,6.57,113
179,Nuba,1995,/boardgame/179/nuba,6.30,54
173240,Fruit Picking,2014,/boardgame/173240/fruit-picking,6.26,53
9062,Borodino '41,1995,/boardgame/9062/borodino-41,6.25,57
218943,WordSpiel,2017,/boardgame/218943/wordspiel,6.05,76
13436,Hopp hopp Häschen,2004,/boardgame/13436/hopp-hopp-haschen,5.75,220
314032,Levitation: Masters of Magic,2021,/boardgame/314032/levitation-masters-magic,6.89,34
335857,6th Sense,2021,/boardgame/335857/6th-sense,6.58,42
302911,Mein Königreich für ein Pferd,2021,/boardgame/302911/mein-konigreich-fur-ein-pferd,6.24,77
36513,Tien Gow (Sky Nine),1120,/boardgame/36513/tien-gow-sky-nine,7.24,30
4176,Armies of Arcana,1997,/boardgame/4176/armies-arcana,7.89,45
183459,Halfling Feast,2015,/boardgame/183459/halfling-feast,6.06,87
9194,Personality,1995,/boardgame/9194/personality,6.13,84
1289,All The King's Men,1970,/boardgame/1289/all-kings-men,5.72,423
176642,ひとひら (Hitohira),2015,/boardgame/176642/hitohira,6.44,43
6995,Castle Danger,2002,/boardgame/6995/castle-danger,6.59,42
160614,Soqquadro,2014,/boardgame/160614/soqquadro,5.99,109
29146,Okey,/A,/boardgame/29146/okey,6.31,66
331126,Scrap Racer,2021,/boardgame/331126/scrap-racer,6.22,63
7230,Battle for Normandy,1982,/boardgame/7230/battle-normandy,6.20,58
24013,"Bitter Victory:  The Invasion of Sicily, 1943",2006,/boardgame/24013/bitter-victory-invasion-sicily-1943,6.03,87
20881,You Must Be an Idiot!,2005,/boardgame/20881/you-must-be-idiot,5.73,213
191135,Vivarium,2017,/boardgame/191135/vivarium,6.79,105
13715,Surakarta,/A,/boardgame/13715/surakarta,6.00,117
41496,Chickyboom,2008,/boardgame/41496/chickyboom,5.80,178
245134,Dackel Drauf!,2018,/boardgame/245134/dackel-drauf,6.24,55
10264,"The First Afghan War, 1839-42",1996,/boardgame/10264/first-afghan-war-1839-42,6.49,50
179020,La bataille de Jemmapes,2015,/boardgame/179020/la-bataille-de-jemmapes,6.91,32
312613,Oversiege,2020,/boardgame/312613/oversiege,6.93,53
291440,Rory's Story Cubes: Astro,2019,/boardgame/291440/rorys-story-cubes-astro,6.83,34
219502,Templars' Journey,2017,/boardgame/219502/templars-journey,6.05,102
325676,Badland Wolves,2021,/boardgame/325676/badland-wolves,7.06,34
5321,The Battle of the Little Big Horn,1962,/boardgame/5321/battle-little-big-horn,6.00,90
207335,Mandrago,2016,/boardgame/207335/mandrago,7.11,38
170423,Comment j'ai adopté un gnou,2014,/boardgame/170423/comment-jai-adopte-un-gnou,6.22,56
5198,Stalin's Tanks: Armor Battles on the Russian Front,1980,/boardgame/5198/stalins-tanks-armor-battles-russian-front,6.21,63
69632,Greenrock Village: Tatort – Hotel,2009,/boardgame/69632/greenrock-village-tatort-hotel,6.24,64
179973,GobbleStones,2015,/boardgame/179973/gobblestones,5.89,127
42499,1000,/A,/boardgame/42499/1000,6.55,44
175735,Rocca Town,2015,/boardgame/175735/rocca-town,6.58,43
18083,Anno Domini: Münzen,2002,/boardgame/18083/anno-domini-munzen,6.36,47
30111,Ludus Gladiatorius 2,2007,/boardgame/30111/ludus-gladiatorius-2,6.68,34
321215,The Three Little Wolves,2020,/boardgame/321215/three-little-wolves,6.87,31
4021,"Road to Richmond: The Peninsular Campaign, May-July, 1862",1977,/boardgame/4021/road-richmond-peninsular-campaign-may-july-1862,6.05,112
9973,"Cauldron: Battle of Gazala, May 1942",1976,/boardgame/9973/cauldron-battle-gazala-may-1942,6.41,49
11060,Normandy: The Invasion of Europe 1944,1971,/boardgame/11060/normandy-invasion-europe-1944,6.02,106
279649,Balk,2019,/boardgame/279649/balk,6.75,57
10065,Pokémon Master Trainer II,2001,/boardgame/10065/pokemon-master-trainer-ii,6.66,84
1235,Yellowstone,1985,/boardgame/1235/yellowstone,5.75,229
192016,Castlecards,2016,/boardgame/192016/castlecards,6.38,57
148592,"Bigfootses, The Card Game",2014,/boardgame/148592/bigfootses-card-game,6.80,70
56195,Galaktico,2009,/boardgame/56195/galaktico,6.49,46
207310,Infected,2017,/boardgame/207310/infected,5.76,308
334784,Wonderland Fluxx,2021,/boardgame/334784/wonderland-fluxx,6.85,34
129038,Wolsung Steampunk Skirmish Game,2011,/boardgame/129038/wolsung-steampunk-skirmish-game,8.24,37
91737,The Picrocholine Wars,2011,/boardgame/91737/picrocholine-wars,6.93,31
955,Super Giant Monster Showdown,1999,/boardgame/955/super-giant-monster-showdown,6.02,93
300146,UNDO: 600 Seconds,2020,/boardgame/300146/undo-600-seconds,6.32,53
15231,Minden Playing Card Cricket,1979,/boardgame/15231/minden-playing-card-cricket,7.31,33
1649,Colonisator: The Twelve Planets' War,1979,/boardgame/1649/colonisator-twelve-planets-war,6.21,84
311708,Oracle,2020,/boardgame/311708/oracle,6.45,42
29281,Party & Co: Original,2007,/boardgame/29281/party-co-original,5.90,148
198044,Sign,2017,/boardgame/198044/sign,6.29,68
21188,Liar!,2005,/boardgame/21188/liar,6.55,44
9915,Denain 1712,1998,/boardgame/9915/denain-1712,6.80,43
4894,Three For All!,1990,/boardgame/4894/three-all,6.35,53
191999,Uglydoll Loonacy,2016,/boardgame/191999/uglydoll-loonacy,6.41,49
322067,Cedar Mountain 1862,2020,/boardgame/322067/cedar-mountain-1862,7.39,33
20300,Chickamauga River of Death,1983,/boardgame/20300/chickamauga-river-death,7.42,32
2779,Sauron,1977,/boardgame/2779/sauron,5.79,172
5055,The Great War 1914-1918,1976,/boardgame/5055/great-war-1914-1918,6.41,46
233933,Kitty Cataclysm,2019,/boardgame/233933/kitty-cataclysm,6.66,59
1029,Lieber bairisch sterben,1988,/boardgame/1029/lieber-bairisch-sterben,6.53,41
286706,Word Bank,2019,/boardgame/286706/word-bank,6.50,40
263212,Tasso Safari,2018,/boardgame/263212/tasso-safari,7.07,31
1952,Long Short,1982,/boardgame/1952/long-short,6.32,49
246409,Fences,2018,/boardgame/246409/fences,6.53,42
24186,Treasure Fleet,2006,/boardgame/24186/treasure-fleet,6.10,66
